lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std,unreg_theta_hat_pp_norm,unreg_theta_hat_nonpp_norm,reg_theta_hat_pp_norm,unreg_theta_hat_jorg_max_norm,unreg_theta_hat_jorg_avg_norm,reg_theta_hat_jorg_max_norm,reg_theta_hat_jorg_avg_norm
0.01,116531.1228326891,279156605.9485136,117786.21876208921,288601118.0570382,145329.33955748045,269904.52347125806,0.00943378455712119,150821.20467892967,280817.1526596764,0.010822223593111108,125478.39065529444,300110320.91332483,153612.53127620567,289410.54422145814,122067.12594609016,293588503.03037256,159258.60921968316,294407.4138259554,0.009433784557121187,0.009433784557121187,279526781.99433595,3.469446951953614e-18,3.469446951953614e-18,299116230.32194954,527.6778507705927,25777.17960137143,25859.603272716835,588.4231410830663,798.8751120671272,587.0038896197444,806.2633824588329
0.05,998.5382380491842,2415103.041814164,1111.3287696848279,2710710.0653036353,1216.7974610234467,2345.688612031187,0.00943378455712119,1403.487740820551,2619.9655041947863,0.015080895797001607,1050.1551779355318,2561757.8133727787,1288.9924798558704,2499.245027435797,1059.9864385780738,2716566.076459514,1354.4031009151297,2536.84499629838,0.009433784557121187,0.009433784557121187,2394156.546736391,3.469446951953614e-18,3.469446951953614e-18,2536327.2885509143,48.62679145212519,2397.591143855418,2391.398705039192,54.430710679800576,74.8941612115934,54.49112947408022,74.53731031255737
0.1,128.64836700116646,315101.176945073,162.7557030251062,391811.1497623787,163.84332664507846,299.4643763334382,0.00943378455712119,200.8268634929556,374.9655205096007,0.01903183733248371,131.64864006385127,331356.810160947,174.83985535804754,318.4355384588026,146.92895574901962,342121.43087158364,179.0499874156343,331.0074522757825,0.009433784557121187,0.009433784557121187,316790.6294127467,3.469446951953614e-18,3.469446951953614e-18,340320.324106073,17.538096045531024,865.3858488042893,867.3630310050305,19.709750948098662,26.781704853133874,19.60576771055414,26.969748603792663
0.5,1.3050837247446418,3028.1546432184286,2.99325709457299,7098.633144934845,1.597504055002371,2.985022152404058,0.00943378455712119,3.669807107567003,6.850317782105669,0.03455571504768608,1.367495642437137,3122.0405640521776,1.6474469777808067,3.15320565653514,2.084048682484259,4956.438705899568,2.5466183609025776,4.768269177521554,0.009433784557121187,0.009433784557121187,3055.8331456374367,3.469446951953614e-18,3.469446951953614e-18,3244.2432015456716,1.7548347862489666,85.5093625028888,85.93123341663512,1.942094521874842,2.6636815636425744,1.9524354065559713,2.6686148117888666
1.0,0.2181123686274984,442.79008691050353,0.692952486836161,1578.8338599703472,0.2577847876240731,0.4576808075034826,0.00943378455712119,0.8518334397989525,1.5745437772929327,0.04304173826360708,0.20914830871289078,474.668126709781,0.24825074705179917,0.47206481485478624,0.4097000178587052,996.9298110308888,0.5207588826249645,0.9649858758174006,0.009433784557121187,0.009433784557121187,437.7494371269376,3.469446951953614e-18,3.469446951953614e-18,451.89975149210903,0.6707322189286524,32.374018100676,32.42252028566669,0.7414240106285872,1.0124258214609105,0.7412548599990819,1.0165455699223234
3.0,0.055478436667236584,22.259912636904048,0.13756325481738133,193.57249138985733,0.057999000178930706,0.06758279039456239,0.00943378455712119,0.1567889100971957,0.24296967952573809,0.0568810287024058,0.020560279848803136,23.94605327200542,0.02347167783735317,0.03590514413194296,0.04781016951866508,117.7044511771912,0.05981605802205457,0.11117119010826244,0.009433784557121187,0.009433784557121187,22.368302079989707,3.469446951953614e-18,3.469446951953614e-18,23.69862299884631,0.15925383443896549,7.261537255678329,7.261219702301256,0.1756824025157049,0.23398583121918828,0.17505160450880158,0.2329784031081298
5.0,0.05609586988085989,5.838990088097649,0.09566491461732789,80.18438651175927,0.05677467600807293,0.05907968451070142,0.00943378455712119,0.10348012046120098,0.13965126959253457,0.06266437614339582,0.011078006566967944,6.258068567659582,0.012606558735333161,0.017405574674596733,0.01977298502997396,47.25080236897423,0.02403726787036333,0.04588075643809616,0.009433784557121187,0.009433784557121187,5.864697711324321,3.469446951953614e-18,3.469446951953614e-18,6.4349508419058274,0.0863812263598553,3.69111827240739,3.7063668725079872,0.09411059764244403,0.12289395674411041,0.09357918015357769,0.12234230686382036
7.0,0.05916719711516341,2.43717879122739,0.0850143121549501,46.07283537999136,0.05946082523857848,0.06053280810344366,0.00943378455712119,0.08952860698341468,0.11028788855374427,0.06595936158943126,0.007719669578083345,2.550705078271897,0.008641096621419257,0.011994828520980027,0.011400630262770146,27.857910732464745,0.013876975390712115,0.02683819697882991,0.009433784557121187,0.009433784557121187,2.4422598618679556,3.469446951953614e-18,3.469446951953614e-18,2.4725113652945416,0.0589923413884316,2.3835242636838614,2.394878069996659,0.06370255313616341,0.08157468689245603,0.06370088911294935,0.08152907148608148
10.0,0.06305906906162809,1.0251730694816523,0.07961460470183625,25.861626065294296,0.06304771471718625,0.06338757018608206,0.00943378455712119,0.08241843432479384,0.09433783843345996,0.06891553072129404,0.005243170113376589,1.0537708850653336,0.0058660319899718335,0.008047618231976228,0.0063315820200786485,15.15824215768571,0.007982198786899626,0.015119614319013593,0.009433784557121187,0.009433784557121187,1.0464192432821786,3.469446951953614e-18,3.469446951953614e-18,1.0586551255721919,0.03984439918401662,1.5154330322679361,1.5136091733794146,0.04263972480353375,0.0537081179137551,0.042801221372651854,0.05388354712234252
15.0,0.06682017218725417,0.3842637953003111,0.07689556725822157,12.743323715793698,0.06687392057821095,0.0669982264415592,0.00943378455712119,0.07809394331016692,0.08380635791642223,0.07159309164097061,0.0031794768535675314,0.3669482708839471,0.0035674974877721735,0.004791988016308093,0.0032080881418282627,7.521507956705658,0.0038298579094224895,0.007218680013916842,0.009433784557121187,0.009433784557121187,0.3858505922562343,3.469446951953614e-18,3.469446951953614e-18,0.36482021343288873,0.025335736510017737,0.8693866537851446,0.8718342809473059,0.02670755689905328,0.03262924553870204,0.026722412115569052,0.032553366010556216
20.0,0.06922262319142515,0.2089772424279689,0.07616500401583927,7.454514072658922,0.06924413000720855,0.0692466619285115,0.00943378455712119,0.07690873201595316,0.08026331334390367,0.07308463650114533,0.002201663255720058,0.18538967728614933,0.002442749831847795,0.0033879277554464513,0.0018111229687598513,4.29264211695903,0.002270702542710603,0.004283711961999735,0.009433784557121187,0.009433784557121187,0.20959044661353823,3.469446951953614e-18,3.469446951953614e-18,0.18502055754507266,0.01832357712144403,0.5783138418337691,0.5786995137202426,0.01919694764450841,0.022924132164930968,0.019239557985367885,0.02290782123288434
30.0,0.07189106241386574,0.11894695412208671,0.07625621291455528,3.8056309782871556,0.0719078320751458,0.07191640898722972,0.00943378455712119,0.07663319404414852,0.07833866158838676,0.07469567138518557,0.0013256753658073494,0.08127029423234187,0.0014750625835469207,0.002071782799754058,0.0009342829346468077,2.1781560030034344,0.0011295542465482704,0.0021433986918736004,0.009433784557121187,0.009433784557121187,0.1193990527514186,3.469446951953614e-18,3.469446951953614e-18,0.08338382444768647,0.01191423132712752,0.33846620615121203,0.33695014003031404,0.012362839587849093,0.014337434405353972,0.012357965468841315,0.014340304851113143
40.0,0.07336052645634633,0.09634522997664326,0.07655465788193906,2.5117577011199494,0.07337753751961637,0.07332987624769635,0.00943378455712119,0.07680220642906663,0.07791873484189614,0.07555096753953308,0.0009408352527536871,0.05197454500865355,0.0010528473142000106,0.0014428861176386087,0.000598319002200341,1.4649142683803678,0.0007518280386922957,0.00141114411609856,0.009433784557121187,0.009433784557121187,0.09694289580205231,3.469446951953614e-18,3.469446951953614e-18,0.05255642868618689,0.00883106098704255,0.2359023093594126,0.23581312861113765,0.0091171697814968,0.010509072176518273,0.009113307420788027,0.010478909554159045
